Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"66334","","","None","dc01","tcp","0","Patch Report","The remote host is missing several patches.","The remote host is missing one or more security patches. This plugin
lists the newest version of each patch to install to make sure the
remote host is up-to-date.","Install the patches listed below.","",". Microsoft Operating System Patches :
+ To patch the remote system, you need to install the following Microsoft patches :
- KB4019215 (2 vulnerabilities)
- KB4019213 (2 vulnerabilities)
- KB4019114
- KB4014551
- KB3169704
- KB3164024
- KB3162343
- KB3153704 (1 vulnerabilities)
- KB3142036
- KB3135998
- KB3133043 (1 vulnerabilities)
- KB3127231
- KB3126041
- KB3125869
- KB3122660
- KB3059317 (1 vulnerabilities)
- KB3046359
- KB3046017
- KB3030377
- KB3004365 (1 vulnerabilities)
- KB2538243 (1 vulnerabilities)
"
"66424","","","None","dc01","tcp","445","Microsoft Malicious Software Removal Tool Installed","An antimalware application is installed on the remote Windows host.","The Microsoft Malicious Software Removal Tool is installed on the
remote host. This tool is an application that attempts to detect and
remove known malware from Windows systems.","n/a","http://www.microsoft.com/security/pc-security/malware-removal.aspx
http://support.microsoft.com/kb/891716","
  File                : C:\Windows\system32\MRT.exe
  Version             : 5.46.13601.0
  Release at last run : March 2017
  Report infection information to Microsoft : Yes
"
"72367","","","None","dc01","tcp","445","Microsoft Internet Explorer Version Detection","Internet Explorer is installed on the remote host.","The remote Windows host contains Internet Explorer, a web browser
created by Microsoft.","n/a","http://windows.microsoft.com/en-us/internet-explorer/download-ie","
  Version  : 11.0.9600.18618
"
"72879","","","None","dc01","tcp","445","Microsoft Internet Explorer Enhanced Security Configuration Detection","The remote host supports IE Enhanced Security Configuration.","Nessus detects if the remote Windows host supports IE Enhanced
Security Configuration (ESC) and if IE ESC features are enabled or
disabled.","n/a","http://www.nessus.org/u?dd99d6de","
  Type       : Admin Groups
  Is Enabled : False

  Type       : User Groups
  Is Enabled : True
"
"78446","","6.8","Medium","dc01","tcp","445","MS KB2977292: Update for Microsoft EAP Implementation that Enables the Use of TLS","The remote host is missing an update that allows TLS versions 1.1 and
1.2 to be used with EAP.","The remote host is missing Microsoft KB2977292. This update allows the
latest Transport Layer Security (TLS) versions (1.1 and 1.2) to be
used with the Extensible Authentication Protocol (EAP) for more secure
authentication. Enabling this functionality requires a registry edit.","Microsoft has released a set of patches for Windows 7, 2008 R2, 8,
2012, 8.1, and 2012 R2.","https://technet.microsoft.com/en-us/library/security/2977292.aspx","

  - C:\Windows\system32\rastls.dll has not been patched.
    Remote version : 6.3.9600.16475
    Should be      : 6.3.9600.17334

"
"78447","CVE-2014-3566","4.3","Medium","dc01","tcp","445","MS KB3009008: Vulnerability in SSL 3.0 Could Allow Information Disclosure (POODLE)","The remote host is affected by a remote information disclosure
vulnerability.","The remote host is missing one of the workarounds referenced in the
Microsoft Security Advisory 3009008.

If the client registry key workaround has not been applied, any client
software installed on the remote host (including IE) is affected by an
information disclosure vulnerability when using SSL 3.0.

If the server registry key workaround has not been applied, any server
software installed on the remote host (including IIS) is affected by
an information disclosure vulnerability when using SSL 3.0.

SSL 3.0 uses nondeterministic CBC padding, which allows a
man-in-the-middle attacker to decrypt portions of encrypted traffic
using a 'padding oracle' attack. This is also known as the 'POODLE'
issue.","Apply the client registry key workaround and the server registry key
workaround suggested by Microsoft in the advisory.","http://technet.microsoft.com/en-us/security/advisory/3009008
https://support.microsoft.com/en-us/kb/245030
http://www.nessus.org/u?0c60701b
https://www.imperialviolet.org/2014/10/14/poodle.html
https://www.openssl.org/~bodo/ssl-poodle.pdf
https://tools.ietf.org/html/draft-ietf-tls-downgrade-scsv-00","
The workaround to disable SSL 3.0 for all server software installed on
the remote host has not been applied.

The workaround to disable SSL 3.0 for all client software installed on
the remote host has not been applied.
"
"79131","CVE-2014-6322","4.3","Medium","dc01","tcp","445","MS14-071: Vulnerability in Windows Audio Service Could Allow Elevation of Privilege (3005607)","The remote Windows host is affected by a privilege escalation
vulnerability.","The remote Windows host is affected by a vulnerability in the Windows
Audio service component that allows privilege escalation. A remote
attacker could exploit this vulnerability to elevate privileges but
not execute code.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, 2012, 8.1, and 2012 R2.","https://technet.microsoft.com/library/security/MS14-071","

  - C:\Windows\system32\audiokse.dll has not been patched.
    Remote version : 6.3.9600.17031
    Should be      : 6.3.9600.17393

"
"80495","CVE-2015-0001","1.9","Low","dc01","tcp","445","MS15-006: Vulnerability in Windows Error Reporting Could Allow Security Feature Bypass (3004365)","The remote Windows host is affected by a security feature bypass
vulnerability.","The remote Windows host is affected by a vulnerability in the Windows
Error Reporting service component that allows bypassing the 'Protected
Process Light' security feature. A remote attacker can exploit this
vulnerability to gain access to the memory of a running process.","Microsoft has released a set of patches for Windows 8, 2012, 8.1, and
2012 R2.","https://technet.microsoft.com/library/security/MS15-006","

  - C:\Windows\system32\wer.dll has not been patched.
    Remote version : 6.3.9600.17031
    Should be      : 6.3.9600.17550

"
"81264","CVE-2015-0008","9.3","High","dc01","tcp","445","MS15-011: Vulnerability in Group Policy Could Allow Remote Code Execution (3000483)","The remote Windows host is affected by a remote code execution
vulnerability.","The remote Windows host is affected by a remote code execution
vulnerability due to how the Group Policy service manages policy data
when a domain-joined system connects to a domain controller. An
attacker, using a controlled network, can exploit this to gain
complete control of the host.

Note that Microsoft has no plans to release an update for Windows 2003
even though it is affected by this vulnerability.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, 2012, 8.1, and 2012 R2.","https://technet.microsoft.com/library/security/ms15-011","

  KB 3000483 or a related, subsequent update was successfully 
  installed, but the GPO setting ""Hardened UNC Paths"" has not 
  been enabled.

"
"81742","CVE-2015-0084","7.2","High","dc01","tcp","445","MS15-028: Vulnerability in Windows Task Scheduler Could Allow Security Feature Bypass (3030377)","The remote Windows host is affected by a security bypass
vulnerability.","The remote Windows host is affected by a security bypass vulnerability
due to Windows Task Scheduler not properly validating and enforcing
impersonation levels. Attackers can exploit this flaw to elevate
privileges in order to execute files they have no permission to run.","Microsoft has released a set of patches for Windows 7, 2008 R2, 8,
2012, 8.1, and 2012 R2.","https://technet.microsoft.com/library/security/ms15-028","

  - C:\Windows\system32\ubpm.dll has not been patched.
    Remote version : 6.3.9600.16469
    Should be      : 6.3.9600.17671

"
"83363","CVE-2015-1681","4.3","Medium","dc01","tcp","445","MS15-054: Vulnerability in Microsoft Management Console File Format Could Allow Denial of Service (3051768)","The remote Windows host is affected by a denial of service
vulnerability.","The remote Windows host is affected by a flaw due to a failure to
properly validate a destination buffer when retrieving icon
information from a specially crafted Microsoft Management Console
(.msc) file. An unauthenticated, remote attacker, by tricking a victim
into opening a malicious .msc file, can exploit this flaw to cause a
denial of service.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, 2012, 8.1, and 2012 R2.","http://www.zerodayinitiative.com/advisories/ZDI-15-191/
https://technet.microsoft.com/en-us/library/security/ms15-054","

None of the versions of 'comctl32.dll' under C:\Windows\WinSxS
have been patched.
  Fixed version : 6.10.9600.17784
"
"84056","CVE-2015-1756","9.3","High","dc01","tcp","445","MS15-060: Vulnerability in Microsoft Common Controls Could Allow Remote Code Execution (3059317)","The remote Windows host is affected by a remote code execution
vulnerability.","The remote Windows host is affected by a remote code execution
vulnerability due to a user-after-free error in Microsoft Common
Controls. A remote attacker can exploit this vulnerability by
convincing a user to click a specially crafted link, resulting in the
execution of arbitrary code in the context of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, 2012, 8.1, and 2012 R2.","https://technet.microsoft.com/en-us/library/security/ms15-060","

None of the versions of 'comctl32.dll' under C:\Windows\WinSxS
have been patched.
  Fixed version : 6.10.9600.17810
"
"84762","CVE-2015-2361","7.2","High","dc01","tcp","445","MS15-068: Vulnerabilities in Windows Hyper-V Could Allow Remote Code Execution (3072000)","The remote Windows host is affected by multiple remote code execution
vulnerabilities.","The remote Windows host is affected by multiple remote code execution
vulnerabilities in Hyper-V :

  - An error exists in how Hyper-V handles packet size
    memory initialization in guest virtual machines. An
    authenticated attacker with access to a guest virtual
    machine can exploit this by running a specially crafted
    application to execute arbitrary code in a host context.
    (CVE-2015-2361)

  - An error exists in how Hyper-V initializes system data
    structures in guest virtual machines. An authenticated
    attacker with access to a guest virtual machine can
    exploit this by running a specially crafted application
    to execute arbitrary code in a host context.
    (CVE-2015-2362)","Microsoft has released a set of patches for Windows 2008, 2008 R2, 8,
2012, 8.1, and 2012 R2.","https://technet.microsoft.com/library/security/ms15-068","

  - C:\Windows\system32\drivers\storvsp.sys has not been patched.
    Remote version : 6.3.9600.16384
    Should be      : 6.3.9600.17723

"
"84762","CVE-2015-2362","7.2","High","dc01","tcp","445","MS15-068: Vulnerabilities in Windows Hyper-V Could Allow Remote Code Execution (3072000)","The remote Windows host is affected by multiple remote code execution
vulnerabilities.","The remote Windows host is affected by multiple remote code execution
vulnerabilities in Hyper-V :

  - An error exists in how Hyper-V handles packet size
    memory initialization in guest virtual machines. An
    authenticated attacker with access to a guest virtual
    machine can exploit this by running a specially crafted
    application to execute arbitrary code in a host context.
    (CVE-2015-2361)

  - An error exists in how Hyper-V initializes system data
    structures in guest virtual machines. An authenticated
    attacker with access to a guest virtual machine can
    exploit this by running a specially crafted application
    to execute arbitrary code in a host context.
    (CVE-2015-2362)","Microsoft has released a set of patches for Windows 2008, 2008 R2, 8,
2012, 8.1, and 2012 R2.","https://technet.microsoft.com/library/security/ms15-068","

  - C:\Windows\system32\drivers\storvsp.sys has not been patched.
    Remote version : 6.3.9600.16384
    Should be      : 6.3.9600.17723

"
"85334","CVE-2015-2423","4.3","Medium","dc01","tcp","445","MS15-088: Unsafe Command Line Parameter Passing Could Allow Information Disclosure (3082458)","The remote Windows host is affected by an information disclosure
vulnerability.","The remote Windows host is affected by an information disclosure
vulnerability when files at a medium integrity level become accessible
to Internet Explorer running in Enhanced Protection Mode (EPM). An
attacker can exploit this vulnerability by leveraging another
vulnerability to execute code in IE with EPM, and then executing
Excel, Notepad, PowerPoint, Visio, or Word using an unsafe command
line parameter.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-088","

  - C:\Windows\system32\notepad.exe has not been patched.
    Remote version : 6.3.9600.16384
    Should be      : 6.3.9600.17930

"
"85846","CVE-2015-2535","4.0","Medium","dc01","tcp","445","MS15-096: Vulnerability in Active Directory Service Could Allow Denial of Service (3072595)","The remote Windows host is affected by a denial of service
vulnerability.","The remote Windows host is affected by a denial of service
vulnerability in Active Directory that is triggered during the
handling of a saturation of account creations. An authenticated,
remote attacker, with privileges to join machines to a domain, can
exploit this vulnerability by creating multiple machine accounts,
resulting in the Active Directory service becoming non-responsive.","Microsoft has released a set of patches for Windows 2008, 2008 R2,
2012, and 2012 R2.","https://technet.microsoft.com/library/security/MS15-096","

  - C:\Windows\system32\samsrv.dll has not been patched.
    Remote version : 6.3.9600.17031
    Should be      : 6.3.9600.18009

"
"86828","CVE-2015-6095","7.8","High","dc01","tcp","445","MS15-122: Security Update for Kerberos to Address Security Feature Bypass (3105256)","The remote Windows host is affected by a security feature bypass
vulnerability.","The remote Windows host is affected by a security feature bypass
vulnerability in Kerberos due to a failure to check the password
change of a user signing into a workstation. A remote attacker can
exploit this vulnerability by connecting a workstation to a malicious
Kerberos Key Distribution Center (KDC), resulting in the ability to
decrypt drives protected by BitLocker.

Note that this vulnerability can only be exploited if the target
system has BitLocker enabled without a PIN or USB key, and the
computer is domain-joined.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-122
https://support.microsoft.com/en-us/kb/3101246","

  - C:\Windows\system32\Kerberos.dll has not been patched.
    Remote version : 6.3.9600.17918
    Should be      : 6.3.9600.18091

"
"87253","CVE-2015-6083","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6134","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6135","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6136","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6138","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6139","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6140","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6141","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6142","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6143","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6144","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6145","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6146","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
"87253","CVE-2015-6147","9.3","High","dc01","tcp","445","MS15-124: Cumulative Security Update for Internet Explorer (3116180)","The remote host has a web browser installed that is affected by
multiple vulnerabilities.","The version of Internet Explorer installed on the remote host is
missing Cumulative Security Update 3116180. It is, therefore, affected
by multiple vulnerabilities, the majority of which are remote code
execution vulnerabilities. An unauthenticated, remote attacker can
exploit these issues by convincing a user to visit a specially crafted
website, resulting in the execution of arbitrary code in the context
of the current user.","Microsoft has released a set of patches for Windows Vista, 2008, 7,
2008 R2, 8, RT, 2012, 8.1, RT 8.1, 2012 R2, and 10.","https://technet.microsoft.com/library/security/MS15-124","
ASLR hardening settings for Internet Explorer in KB3125869
have not been applied. The following DWORD keys must be
created with a value of 1:
  - HKLM\SOFTWARE\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe
  - HKLM\SOFTWARE\Wow6432Node\Microsoft\Internet Explorer\MAIN\FeatureControl\FEATURE_ALLOW_USER32_EXCEPTION_HANDLER_HARDENING\iexplore.exe

"
